Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume USDT,tradecount
1727863200000,2024-10-02 10:00:00+00:00,AAVEUSDT,146.24,146.96,145.33,145.54,8021.772356328157,1167488.74874,5761
1727866800000,2024-10-02 11:00:00+00:00,AAVEUSDT,145.55,146.83,144.62,144.99,7885.943054762397,1143382.88351,6283
1727870400000,2024-10-02 12:00:00+00:00,AAVEUSDT,145.0,145.04,139.41,139.71,33844.76955121323,4728452.754,23402
1727874000000,2024-10-02 13:00:00+00:00,AAVEUSDT,139.76,141.82,137.92,141.05,24376.294105494504,3438276.28358,17015
1727877600000,2024-10-02 14:00:00+00:00,AAVEUSDT,141.12,143.05,140.04,140.79,16944.53411669863,2385620.95829,11432
1727881200000,2024-10-02 15:00:00+00:00,AAVEUSDT,140.79,144.57,140.25,144.2,17629.512557489597,2542175.71079,11057
1727884800000,2024-10-02 16:00:00+00:00,AAVEUSDT,144.19,146.31,142.81,143.21,13152.041606033097,1883503.8784,9152
1727888400000,2024-10-02 17:00:00+00:00,AAVEUSDT,143.21,143.37,142.01,142.43,7923.923691216737,1128604.45134,5246
1727892000000,2024-10-02 18:00:00+00:00,AAVEUSDT,142.43,142.61,139.1,139.25,13835.51270535009,1926595.14422,9925
1727895600000,2024-10-02 19:00:00+00:00,AAVEUSDT,139.25,140.4,137.09,139.04,15161.632999352705,2108073.45223,13770
1727899200000,2024-10-02 20:00:00+00:00,AAVEUSDT,139.02,140.87,138.29,140.53,6353.9186215043055,892916.18388,6093
1727902800000,2024-10-02 21:00:00+00:00,AAVEUSDT,140.54,140.83,138.49,138.88,4790.020964717743,665238.11158,3769
1727906400000,2024-10-02 22:00:00+00:00,AAVEUSDT,138.88,140.29,136.82,140.25,10265.048628306597,1439673.07012,6461
1727910000000,2024-10-02 23:00:00+00:00,AAVEUSDT,140.28,140.33,139.01,139.14,4547.62313446888,632756.28293,3215
1727913600000,2024-10-03 00:00:00+00:00,AAVEUSDT,139.16,141.0,138.57,140.39,9380.347375026711,1316906.96798,6183
1727917200000,2024-10-03 01:00:00+00:00,AAVEUSDT,140.36,142.92,140.31,142.16,10257.68844112268,1458232.98879,6275
1727920800000,2024-10-03 02:00:00+00:00,AAVEUSDT,142.16,143.2,141.84,141.98,6255.6323634314695,888174.68296,3314
1727924400000,2024-10-03 03:00:00+00:00,AAVEUSDT,141.97,142.7,141.14,142.65,8081.621187311601,1152843.26237,3859
1727928000000,2024-10-03 04:00:00+00:00,AAVEUSDT,142.65,142.7,140.66,140.98,9594.352391686765,1352611.80018,4265
1727931600000,2024-10-03 05:00:00+00:00,AAVEUSDT,140.99,141.55,140.12,140.33,7164.543301361076,1005400.36148,3189
1727935200000,2024-10-03 06:00:00+00:00,AAVEUSDT,140.32,141.16,140.03,140.88,3097.906184057354,436433.02321,1833
1727938800000,2024-10-03 07:00:00+00:00,AAVEUSDT,140.88,141.45,138.8,139.19,7768.360514907679,1081278.10007,3899
1727942400000,2024-10-03 08:00:00+00:00,AAVEUSDT,139.19,139.37,135.38,135.98,17985.024812766584,2445603.67404,10483
1727946000000,2024-10-03 09:00:00+00:00,AAVEUSDT,135.92,139.23,134.7,138.83,15479.706680904703,2149047.67851,7952
1727949600000,2024-10-03 10:00:00+00:00,AAVEUSDT,138.84,139.25,137.81,139.11,4627.938656530802,643792.54651,2773
1727953200000,2024-10-03 11:00:00+00:00,AAVEUSDT,139.11,139.46,137.96,138.11,2880.766731735573,397862.69332,2351
1727956800000,2024-10-03 12:00:00+00:00,AAVEUSDT,138.12,146.8,135.95,142.1,88942.56869035891,12638739.0109,47388
1727960400000,2024-10-03 13:00:00+00:00,AAVEUSDT,142.08,142.16,138.3,141.22,33798.71125435491,4773054.00334,22176
1727964000000,2024-10-03 14:00:00+00:00,AAVEUSDT,141.17,143.54,138.71,139.05,19426.395763322544,2701240.33089,12666
1727967600000,2024-10-03 15:00:00+00:00,AAVEUSDT,139.07,140.38,136.61,139.6,15636.216985959885,2182815.89124,12374
1727971200000,2024-10-03 16:00:00+00:00,AAVEUSDT,139.57,141.01,137.88,140.07,16653.28823859499,2332626.08358,8408
1727974800000,2024-10-03 17:00:00+00:00,AAVEUSDT,140.04,141.87,138.5,141.6,15103.012536299435,2138586.57514,8131
1727978400000,2024-10-03 18:00:00+00:00,AAVEUSDT,141.6,142.18,140.11,141.37,6361.2715458017965,899292.95843,4451
1727982000000,2024-10-03 19:00:00+00:00,AAVEUSDT,141.36,143.16,140.92,143.1,8171.474120475193,1169337.94664,5014
1727985600000,2024-10-03 20:00:00+00:00,AAVEUSDT,143.09,143.67,141.74,142.27,8521.49629556477,1212353.27797,4983
1727989200000,2024-10-03 21:00:00+00:00,AAVEUSDT,142.28,143.6,141.34,143.4,8141.686717154811,1167517.87524,4188
1727992800000,2024-10-03 22:00:00+00:00,AAVEUSDT,143.4,143.4,142.24,142.63,13328.084877655474,1900984.7461,5220
1727996400000,2024-10-03 23:00:00+00:00,AAVEUSDT,142.63,143.82,141.78,143.73,6630.731873791136,953035.09222,3759
1728000000000,2024-10-04 00:00:00+00:00,AAVEUSDT,143.73,144.56,141.58,141.71,12191.295099569543,1727628.42856,6257
1728003600000,2024-10-04 01:00:00+00:00,AAVEUSDT,141.74,144.4,141.52,144.16,7853.3124934101,1132133.52905,4924
1728007200000,2024-10-04 02:00:00+00:00,AAVEUSDT,144.22,145.2,143.37,144.71,11571.889830834081,1674568.17742,5582
1728010800000,2024-10-04 03:00:00+00:00,AAVEUSDT,144.74,148.06,144.5,146.96,27232.966315459988,4002156.72972,12257
1728014400000,2024-10-04 04:00:00+00:00,AAVEUSDT,146.99,148.96,146.27,147.34,16095.177141305823,2371463.4,9687
1728018000000,2024-10-04 05:00:00+00:00,AAVEUSDT,147.35,150.03,147.12,149.99,14236.383848456562,2135315.21343,7801
1728021600000,2024-10-04 06:00:00+00:00,AAVEUSDT,149.99,152.52,149.76,151.12,38843.32547717046,5870003.34611,15961
1728025200000,2024-10-04 07:00:00+00:00,AAVEUSDT,151.12,151.54,149.58,149.63,14942.581606095036,2235858.48572,7191
1728028800000,2024-10-04 08:00:00+00:00,AAVEUSDT,149.67,151.05,148.33,148.43,20677.029743380717,3069091.52481,9262
1728032400000,2024-10-04 09:00:00+00:00,AAVEUSDT,148.43,149.1,147.44,148.29,7612.545176883135,1128864.32428,5444
1728036000000,2024-10-04 10:00:00+00:00,AAVEUSDT,148.27,148.41,146.85,147.37,6350.510898215376,935874.79107,3975
1728039600000,2024-10-04 11:00:00+00:00,AAVEUSDT,147.38,148.41,147.12,148.09,9176.348413667363,1358925.43658,4359
1728043200000,2024-10-04 12:00:00+00:00,AAVEUSDT,148.1,150.31,147.4,150.08,14023.979836287312,2104718.89383,8729
1728046800000,2024-10-04 13:00:00+00:00,AAVEUSDT,150.11,150.85,146.97,147.4,12718.509829715062,1874708.3489,7722
1728050400000,2024-10-04 14:00:00+00:00,AAVEUSDT,147.39,148.38,145.58,147.16,10162.495548858386,1495512.84497,6930
1728054000000,2024-10-04 15:00:00+00:00,AAVEUSDT,147.16,149.45,147.09,149.44,9838.821449812634,1470313.47746,6331
1728057600000,2024-10-04 16:00:00+00:00,AAVEUSDT,149.45,150.81,148.7,150.41,9173.225811382223,1379744.89429,6650
1728061200000,2024-10-04 17:00:00+00:00,AAVEUSDT,150.41,152.3,149.14,151.65,24938.169055984174,3781873.33734,9490
1728064800000,2024-10-04 18:00:00+00:00,AAVEUSDT,151.66,152.84,150.91,151.73,9482.110825018124,1438720.67548,4749
1728068400000,2024-10-04 19:00:00+00:00,AAVEUSDT,151.67,152.95,151.57,152.69,6703.665448424914,1023582.67732,4260
1728072000000,2024-10-04 20:00:00+00:00,AAVEUSDT,152.69,152.86,151.35,151.42,3074.218535200106,465498.1706,2026
1728075600000,2024-10-04 21:00:00+00:00,AAVEUSDT,151.41,151.53,150.76,151.06,4959.301834966238,749152.13519,2422
1728079200000,2024-10-04 22:00:00+00:00,AAVEUSDT,151.09,151.42,150.62,150.88,2759.504117311771,416353.98122,1972
1728082800000,2024-10-04 23:00:00+00:00,AAVEUSDT,150.89,151.5,150.57,151.25,2757.729872859504,417106.64327,1740
1728086400000,2024-10-05 00:00:00+00:00,AAVEUSDT,151.29,151.89,150.65,151.54,2754.7358409000926,417452.66933,1901
1728090000000,2024-10-05 01:00:00+00:00,AAVEUSDT,151.53,151.7,149.68,150.14,6611.184084854137,992603.1785,3709
1728093600000,2024-10-05 02:00:00+00:00,AAVEUSDT,150.12,150.26,148.87,148.93,4713.541224803599,701987.69461,2757
1728097200000,2024-10-05 03:00:00+00:00,AAVEUSDT,148.92,149.99,148.34,149.29,2747.273610221716,410140.47727,2613
1728100800000,2024-10-05 04:00:00+00:00,AAVEUSDT,149.3,151.25,149.15,150.65,3062.938660338533,461431.70918,2647
1728104400000,2024-10-05 05:00:00+00:00,AAVEUSDT,150.67,151.64,150.66,151.11,1375.285882138839,207819.44965,1596
1728108000000,2024-10-05 06:00:00+00:00,AAVEUSDT,151.13,151.56,150.48,151.45,1195.744111257841,181095.44565,1282
1728111600000,2024-10-05 07:00:00+00:00,AAVEUSDT,151.45,151.55,149.84,149.92,3265.2052605389545,489519.57266,2398
1728115200000,2024-10-05 08:00:00+00:00,AAVEUSDT,149.92,150.83,149.7,149.98,3287.0471686891588,492991.33436,2359
1728118800000,2024-10-05 09:00:00+00:00,AAVEUSDT,149.98,150.95,149.9,150.47,1748.3168898119227,263069.24241,1730
1728122400000,2024-10-05 10:00:00+00:00,AAVEUSDT,150.46,150.73,149.96,150.04,1367.0452348040524,205111.46703,1679
1728126000000,2024-10-05 11:00:00+00:00,AAVEUSDT,150.05,150.58,149.46,149.7,3027.649355243821,453239.10848,2110
1728129600000,2024-10-05 12:00:00+00:00,AAVEUSDT,149.71,150.65,149.6,150.6,2366.591414541833,356408.66703,1946
1728133200000,2024-10-05 13:00:00+00:00,AAVEUSDT,150.59,150.93,148.47,148.66,5526.369671868694,821550.11542,4024
1728136800000,2024-10-05 14:00:00+00:00,AAVEUSDT,148.67,149.09,148.18,148.74,4475.48686560441,665683.91639,2741
1728140400000,2024-10-05 15:00:00+00:00,AAVEUSDT,148.75,148.92,147.97,148.51,1974.585760958858,293245.73136,2080
1728144000000,2024-10-05 16:00:00+00:00,AAVEUSDT,148.52,148.56,147.33,147.64,3426.548851598483,505895.67245,3200
1728147600000,2024-10-05 17:00:00+00:00,AAVEUSDT,147.7,148.23,147.18,147.95,1872.8824640757011,277092.96056,1833
1728151200000,2024-10-05 18:00:00+00:00,AAVEUSDT,147.92,148.11,147.04,147.21,2417.885563548672,355936.93381,1837
1728154800000,2024-10-05 19:00:00+00:00,AAVEUSDT,147.21,147.43,146.8,147.31,2682.122640961238,395103.48624,2427
1728158400000,2024-10-05 20:00:00+00:00,AAVEUSDT,147.3,147.51,146.26,146.35,3988.8045615989067,583761.54759,2586
1728162000000,2024-10-05 21:00:00+00:00,AAVEUSDT,146.37,148.05,146.07,147.74,3003.349547854338,443714.8622,2510
1728165600000,2024-10-05 22:00:00+00:00,AAVEUSDT,147.63,149.31,147.61,149.18,1744.6944529427535,260273.51849,1839
1728169200000,2024-10-05 23:00:00+00:00,AAVEUSDT,149.15,149.26,148.46,148.46,1381.4677065876328,205092.69572,1118
1728172800000,2024-10-06 00:00:00+00:00,AAVEUSDT,148.49,148.49,147.27,147.47,2465.8860447548655,363644.21502,1921
1728176400000,2024-10-06 01:00:00+00:00,AAVEUSDT,147.5,148.97,147.47,148.65,1287.5889997981837,191400.10482,1370
1728180000000,2024-10-06 02:00:00+00:00,AAVEUSDT,148.65,148.94,147.77,147.84,1065.2928995535713,157492.90227,1226
1728183600000,2024-10-06 03:00:00+00:00,AAVEUSDT,147.83,148.46,146.77,146.86,10085.037660969629,1481088.63089,4312
1728187200000,2024-10-06 04:00:00+00:00,AAVEUSDT,146.92,147.61,146.32,146.67,1781.9010559760006,261351.42788,1542
1728190800000,2024-10-06 05:00:00+00:00,AAVEUSDT,146.67,147.04,146.36,146.5,1604.1692298293515,235010.79217,1615
1728194400000,2024-10-06 06:00:00+00:00,AAVEUSDT,146.51,147.36,146.19,146.75,2120.1113500511074,311126.34062,1704
1728198000000,2024-10-06 07:00:00+00:00,AAVEUSDT,146.76,147.67,146.76,147.31,2422.1030397121717,356799.99878,1433
1728201600000,2024-10-06 08:00:00+00:00,AAVEUSDT,147.31,147.85,146.79,147.18,1470.9126323549394,216488.92123,1264
1728205200000,2024-10-06 09:00:00+00:00,AAVEUSDT,147.18,148.11,147.02,147.47,1308.8170868651252,193011.2558,1212
1728208800000,2024-10-06 10:00:00+00:00,AAVEUSDT,147.5,147.7,146.96,146.96,1374.238818726184,201958.1368,1095
1728212400000,2024-10-06 11:00:00+00:00,AAVEUSDT,146.98,148.01,146.77,147.72,2621.6842196046573,387275.19292,1933
1728216000000,2024-10-06 12:00:00+00:00,AAVEUSDT,147.72,148.67,147.3,148.58,3514.7339250235564,522219.16658,2292
1728219600000,2024-10-06 13:00:00+00:00,AAVEUSDT,148.61,149.02,147.46,147.51,3303.002278489594,487225.8661,2095
1728223200000,2024-10-06 14:00:00+00:00,AAVEUSDT,147.5,150.25,147.1,149.84,7057.698531700481,1057525.54799,4324
1728226800000,2024-10-06 15:00:00+00:00,AAVEUSDT,149.84,150.13,148.63,149.01,4871.671035366754,725927.70098,3048
1728230400000,2024-10-06 16:00:00+00:00,AAVEUSDT,149.04,149.92,147.97,148.02,8186.957767058505,1211833.48868,3929
1728234000000,2024-10-06 17:00:00+00:00,AAVEUSDT,148.1,149.17,147.77,147.93,4811.240954640708,711726.87442,2325
1728237600000,2024-10-06 18:00:00+00:00,AAVEUSDT,147.93,149.19,147.85,149.1,3461.4172700201207,516097.31496,1945
1728241200000,2024-10-06 19:00:00+00:00,AAVEUSDT,149.11,149.99,147.94,148.05,2987.4102742316786,442286.0911,2041
1728244800000,2024-10-06 20:00:00+00:00,AAVEUSDT,147.95,148.6,147.79,148.31,1182.8091392353854,175422.42344,1107
1728248400000,2024-10-06 21:00:00+00:00,AAVEUSDT,148.31,149.0,147.15,147.32,3074.8424697257674,452985.79264,1915
1728252000000,2024-10-06 22:00:00+00:00,AAVEUSDT,147.35,149.05,147.34,149.02,1576.6988292846597,234959.65954,1470
1728255600000,2024-10-06 23:00:00+00:00,AAVEUSDT,148.99,150.57,148.99,150.12,4418.943766320277,663371.8382,3100
1728259200000,2024-10-07 00:00:00+00:00,AAVEUSDT,150.13,153.34,149.11,153.27,9618.542983819403,1474234.08313,6604
1728262800000,2024-10-07 01:00:00+00:00,AAVEUSDT,153.27,154.9,152.65,154.36,14613.483010559728,2255737.23751,7023
1728266400000,2024-10-07 02:00:00+00:00,AAVEUSDT,154.37,154.81,152.92,153.11,6804.899056821892,1041898.09459,3913
1728270000000,2024-10-07 03:00:00+00:00,AAVEUSDT,153.15,153.44,151.69,152.31,3941.751391569825,600368.15445,2542
1728273600000,2024-10-07 04:00:00+00:00,AAVEUSDT,152.3,152.8,150.86,151.07,4604.002308069107,695526.62868,2852
1728277200000,2024-10-07 05:00:00+00:00,AAVEUSDT,151.07,151.61,149.92,150.03,8840.007463640604,1326266.31977,5080
1728280800000,2024-10-07 06:00:00+00:00,AAVEUSDT,150.03,151.82,149.74,151.74,4788.270913140898,726572.22836,2936
1728284400000,2024-10-07 07:00:00+00:00,AAVEUSDT,151.62,151.89,150.06,150.18,5147.493179051805,773050.52563,2480
1728288000000,2024-10-07 08:00:00+00:00,AAVEUSDT,150.2,151.38,150.18,150.69,1712.205327029,258012.22073,1645
1728291600000,2024-10-07 09:00:00+00:00,AAVEUSDT,150.68,150.96,148.09,148.8,9156.808056518817,1362533.03881,4934
1728295200000,2024-10-07 10:00:00+00:00,AAVEUSDT,148.73,148.77,146.44,146.65,24395.669800613705,3577624.97626,9363
1728298800000,2024-10-07 11:00:00+00:00,AAVEUSDT,146.65,148.39,145.45,148.38,12592.921170508154,1868537.64328,6239
1728302400000,2024-10-07 12:00:00+00:00,AAVEUSDT,148.35,148.35,147.2,147.59,3456.1924509113082,510099.44383,2343
1728306000000,2024-10-07 13:00:00+00:00,AAVEUSDT,147.55,149.3,147.43,148.25,6589.073308128161,976830.11793,3849
1728309600000,2024-10-07 14:00:00+00:00,AAVEUSDT,148.24,152.15,148.21,149.63,14981.796898081935,2241726.26986,8240
1728313200000,2024-10-07 15:00:00+00:00,AAVEUSDT,149.57,150.74,148.35,150.51,12758.225779018007,1920240.562,6146
1728316800000,2024-10-07 16:00:00+00:00,AAVEUSDT,150.48,151.87,149.64,151.57,8324.434757009964,1261734.57612,4667
1728320400000,2024-10-07 17:00:00+00:00,AAVEUSDT,151.58,151.95,150.52,151.17,6337.414540715751,958026.95612,3181
1728324000000,2024-10-07 18:00:00+00:00,AAVEUSDT,151.17,151.42,146.89,147.43,7036.680518008546,1037417.80877,5002
1728327600000,2024-10-07 19:00:00+00:00,AAVEUSDT,147.37,149.41,146.0,149.0,10695.496841140939,1593629.02933,4750
1728331200000,2024-10-07 20:00:00+00:00,AAVEUSDT,149.01,149.07,147.9,148.02,3205.4937056478852,474477.17831,1948
1728334800000,2024-10-07 21:00:00+00:00,AAVEUSDT,148.02,149.2,147.96,149.07,2273.249734285906,338873.33789,1350
1728338400000,2024-10-07 22:00:00+00:00,AAVEUSDT,149.07,149.34,146.76,147.04,4535.858148939064,666952.58222,2913
1728342000000,2024-10-07 23:00:00+00:00,AAVEUSDT,147.04,147.79,145.78,146.68,6584.31755931279,965787.6996,4433
1728345600000,2024-10-08 00:00:00+00:00,AAVEUSDT,146.69,147.75,146.41,147.0,6624.182407414966,973754.81389,3346
1728349200000,2024-10-08 01:00:00+00:00,AAVEUSDT,146.99,147.3,145.18,146.35,10454.409123812778,1530002.77527,4354
1728352800000,2024-10-08 02:00:00+00:00,AAVEUSDT,146.38,147.0,145.31,146.52,3222.577673628173,472172.08074,1963
1728356400000,2024-10-08 03:00:00+00:00,AAVEUSDT,146.57,146.99,145.94,146.99,6238.566978910129,917006.96023,2446
1728360000000,2024-10-08 04:00:00+00:00,AAVEUSDT,146.98,147.29,145.76,146.27,4022.2686726601487,588337.23875,2140
1728363600000,2024-10-08 05:00:00+00:00,AAVEUSDT,146.23,146.38,143.97,144.69,10090.101698458773,1459936.81475,5518
1728367200000,2024-10-08 06:00:00+00:00,AAVEUSDT,144.66,146.03,143.47,145.72,5594.849648572605,815281.49079,3628
1728370800000,2024-10-08 07:00:00+00:00,AAVEUSDT,145.76,145.83,143.98,144.36,5160.659934607924,744992.86816,3318
1728374400000,2024-10-08 08:00:00+00:00,AAVEUSDT,144.42,145.53,143.18,145.28,8523.103096434472,1238236.41785,4149
1728378000000,2024-10-08 09:00:00+00:00,AAVEUSDT,145.29,145.98,144.08,145.67,4788.844482734949,697590.9758,2751
1728381600000,2024-10-08 10:00:00+00:00,AAVEUSDT,145.66,145.89,144.9,145.34,2164.959541420118,314655.21975,1601
1728385200000,2024-10-08 11:00:00+00:00,AAVEUSDT,145.31,145.9,145.0,145.78,1522.484984017012,221947.86097,1162
1728388800000,2024-10-08 12:00:00+00:00,AAVEUSDT,145.79,146.01,143.86,144.24,7273.364575221853,1049110.10633,3166
1728392400000,2024-10-08 13:00:00+00:00,AAVEUSDT,144.26,145.79,143.17,145.68,5769.423776839649,840489.65581,4739
1728396000000,2024-10-08 14:00:00+00:00,AAVEUSDT,145.76,146.2,143.31,144.09,7648.743255257132,1102107.41565,4571
1728399600000,2024-10-08 15:00:00+00:00,AAVEUSDT,144.15,144.52,141.88,143.09,7471.898708575022,1069153.98621,5090
1728403200000,2024-10-08 16:00:00+00:00,AAVEUSDT,143.08,144.77,142.28,143.81,6963.855657117029,1001472.08205,4199
1728406800000,2024-10-08 17:00:00+00:00,AAVEUSDT,143.8,143.9,142.18,143.03,4159.375216318254,594915.43719,3001
1728410400000,2024-10-08 18:00:00+00:00,AAVEUSDT,143.06,143.8,141.77,142.59,4014.654153867732,572449.5358,2650
1728414000000,2024-10-08 19:00:00+00:00,AAVEUSDT,142.61,143.68,142.01,143.46,2733.0893762024257,392089.00191,5411
1728417600000,2024-10-08 20:00:00+00:00,AAVEUSDT,143.47,143.94,143.16,143.82,1623.8820280906689,233546.71328,1357
1728421200000,2024-10-08 21:00:00+00:00,AAVEUSDT,143.83,144.55,143.64,144.33,2325.5627123952054,335648.46628,1507
1728424800000,2024-10-08 22:00:00+00:00,AAVEUSDT,144.35,144.4,142.88,142.92,3008.7133641897567,430005.31401,1269
1728428400000,2024-10-08 23:00:00+00:00,AAVEUSDT,142.93,143.43,142.11,143.15,4371.171256304575,625733.16534,1838
1728432000000,2024-10-09 00:00:00+00:00,AAVEUSDT,143.14,143.54,142.11,142.51,4373.930405936426,623328.82215,2293
1728435600000,2024-10-09 01:00:00+00:00,AAVEUSDT,142.5,144.02,142.29,143.69,3895.693196464612,559772.1554,3214
1728439200000,2024-10-09 02:00:00+00:00,AAVEUSDT,143.6,143.8,142.48,142.5,3381.149981964912,481813.87243,1440
1728442800000,2024-10-09 03:00:00+00:00,AAVEUSDT,142.51,142.74,141.86,142.36,2535.541585276763,360959.70008,1762
1728446400000,2024-10-09 04:00:00+00:00,AAVEUSDT,142.27,142.41,141.28,141.99,8698.110151912106,1235044.66047,3797
1728450000000,2024-10-09 05:00:00+00:00,AAVEUSDT,141.94,143.8,141.94,143.72,5876.258920818258,844535.9321,3087
1728453600000,2024-10-09 06:00:00+00:00,AAVEUSDT,143.7,143.82,142.6,142.94,1353.7240748565832,193501.31926,1171
1728457200000,2024-10-09 07:00:00+00:00,AAVEUSDT,142.93,142.99,142.2,142.46,1700.2773992699704,242221.5183,1413
1728460800000,2024-10-09 08:00:00+00:00,AAVEUSDT,142.44,142.76,141.32,141.6,10118.21806532486,1432739.67805,4801
1728464400000,2024-10-09 09:00:00+00:00,AAVEUSDT,141.58,142.61,141.51,142.5,3174.2191184561407,452326.22438,2736
1728468000000,2024-10-09 10:00:00+00:00,AAVEUSDT,142.5,142.53,141.33,141.91,1421.581626453386,201736.64861,1532
1728471600000,2024-10-09 11:00:00+00:00,AAVEUSDT,141.94,142.02,141.36,141.8,3917.087533427362,555443.01224,2317
1728475200000,2024-10-09 12:00:00+00:00,AAVEUSDT,141.78,141.91,140.26,141.12,5742.749379747732,810416.79247,4537
1728478800000,2024-10-09 13:00:00+00:00,AAVEUSDT,141.05,141.36,139.88,140.23,8594.595704556801,1205220.15565,4695
1728482400000,2024-10-09 14:00:00+00:00,AAVEUSDT,140.21,141.67,140.08,140.66,4020.0984855680367,565467.05298,2709
1728486000000,2024-10-09 15:00:00+00:00,AAVEUSDT,140.72,144.23,140.6,143.75,9626.029429356522,1383741.73047,5959
1728489600000,2024-10-09 16:00:00+00:00,AAVEUSDT,143.71,144.04,141.29,142.43,8296.015307379064,1181601.46023,5726
1728493200000,2024-10-09 17:00:00+00:00,AAVEUSDT,142.41,143.59,141.85,143.1,3981.529232424878,569756.83316,2733
1728496800000,2024-10-09 18:00:00+00:00,AAVEUSDT,143.11,143.16,140.66,141.25,6519.6294182654865,920897.65533,4461
1728500400000,2024-10-09 19:00:00+00:00,AAVEUSDT,141.24,141.84,140.57,141.49,4255.242841684924,602074.30967,3065
